wav_path,speaker_id,gender,age,region,duration,transcript,transcript_cleaned,prediction
노인남여_노인대화07_M_1520916170_75_수도권_실내_08137.wav,1520916170,M,75,수도권,5.72,이런 거 같애 그러니까 그럴 때 마다 애기 생각나,이런 거 같애 그러니까 그럴 때 마다 애기 생각나,이런 거 같애 그러니까 그럴 때마다 애기 생각나
노인남여_노인대화07_M_1520916170_75_수도권_실내_08138.wav,1520916170,M,75,수도권,5.29,애기 생각하고 자꾸 애기한테 집착하게 돼,애기 생각하고 자꾸 애기한테 집착하게 돼,애기 생각하고 자꾸 애기한테 집착하게 돼
노인남여_노인대화07_M_1520916170_75_수도권_실내_08139.wav,1520916170,M,75,수도권,5.55,사랑으로 자꾸 옮겨 가는 것 같애 어른들은 자꾸 짜증나지,사랑으로 자꾸 옮겨 가는 것 같애 어른들은 자꾸 짜증나지,사랑으로 자꾸 옮겨가는 것 같애 어른들은 자꾸 짜증나지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08140.wav,1520916170,M,75,수도권,4.18,짜증이 나니까 어른들은 짜증이 나지만,짜증이 나니까 어른들은 짜증이 나지만,짜증이 나니까 어른들은 짜증이 나지만
노인남여_노인대화07_M_1520916170_75_수도권_실내_08141.wav,1520916170,M,75,수도권,6.48,애기하고는 그런 계산이 없으니까 애기한테 자꾸 사랑을 주지,애기하고는 그런 계산이 없으니까 애기한테 자꾸 사랑을 주지,애기하고는 그런 계산이 없으니까 애기한테 자꾸 사랑을 주지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08142.wav,1520916170,M,75,수도권,6.65,마음을 자꾸 가다 보니 보면은 나중에 애에 대해서,마음을 자꾸 가다 보니 보면은 나중에 애에 대해서,마음을 자꾸 가다보니 보면은 나중에 애에 대해서
노인남여_노인대화07_M_1520916170_75_수도권_실내_08143.wav,1520916170,M,75,수도권,6.23,집착을 할 것 같애 그러니까 그거 진짜 그거 조심해야돼,집착을 할 것 같애 그러니까 그거 진짜 그거 조심해야돼,집착을 할 거 같아 그러니까 그거 진짜 그거 조심해야 돼
노인남여_노인대화07_M_1520916170_75_수도권_실내_08144.wav,1520916170,M,75,수도권,5.8,온도 조절도 니가 말하는 그 온도 조절도 잘해야돼,온도 조절도 니가 말하는 그 온도 조절도 잘해야돼,온도 조절도 니가 말하는 그 온도 조절도 잘 해야 돼
노인남여_노인대화07_M_1520916170_75_수도권_실내_08145.wav,1520916170,M,75,수도권,5.8,그러니까 지금 막 전체적인 모든 게 밸런스를 맞춰야지,그러니까 지금 막 전체적인 모든 게 밸런스를 맞춰야지,그러니까 지금 막 전체적인 모든 게 밸런스를 맞춰야지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08146.wav,1520916170,M,75,수도권,4.95,애기한테 이제 막 그렇게 사랑을 주는게 좋지,애기한테 이제 막 그렇게 사랑을 주는게 좋지,애기한테 이제 막 그렇게 사랑을 주는 게 좋지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08147.wav,1520916170,M,75,수도권,5.37,내가 나를 탈출할 수 있는 정신 건강은 좋지,내가 나를 탈출할 수 있는 정신 건강은 좋지,내가 나를 탈출할 수 있는 정신 건강은 좋지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08148.wav,1520916170,M,75,수도권,5.46,나중에 또 그걸로 인해서 파생된게 있을거잖아,나중에 또 그걸로 인해서 파생된게 있을거잖아,나중에 또 그걸로 인해서 파생된 게 있을 거잖아
노인남여_노인대화07_M_1520916170_75_수도권_실내_08149.wav,1520916170,M,75,수도권,5.89,내가 또 이렇게 표현하면 뭐 속된 표현이지만,내가 또 이렇게 표현하면 뭐 속된 표현이지만,내가 또 이렇게 표현하면 뭐 속된 표현이지만
노인남여_노인대화07_M_1520916170_75_수도권_실내_08150.wav,1520916170,M,75,수도권,5.89,애기한테 당하는 그 배신감 같은 게 분명히 있을거라고,애기한테 당하는 그 배신감 같은 게 분명히 있을거라고,애기한테 당하는 그 배신감 같은 게 분명이 있을 거라고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08151.wav,1520916170,M,75,수도권,5.55,할머니 집에 왜 안 가 집에 좀 가 이럴 수도 있잖아,할머니 집에 왜 안 가 집에 좀 가 이럴 수도 있잖아,할머니 집에 왜 안가 집에 좀 가 이럴 수도 있잖아
노인남여_노인대화07_M_1520916170_75_수도권_실내_08152.wav,1520916170,M,75,수도권,3.84,이런 것도 분명히 있을 거라고,이런 것도 분명히 있을 거라고,이런 것도 분명히 있을 거라고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08153.wav,1520916170,M,75,수도권,6.57,그러니까 그거는 그 때 생각할 일이지 ,그러니까 그거는 그 때 생각할 일이지,그러니까 그거는 그때 생각할 일이지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08155.wav,1520916170,M,75,수도권,5.55,지금 그냥 (SP:애가) 애기 쳐다보면서 행복한 것도 좋아,지금 그냥 애가 애기 쳐다보면서 행복한 것도 좋아,지금 그냥 애기 애기 쳐다보면서 행복한 것도 좋아
노인남여_노인대화07_M_1520916170_75_수도권_실내_08156.wav,1520916170,M,75,수도권,6.74,내 정신 건강에는 좋으니까 그것만 생각할라고,내 정신 건강에는 좋으니까 그것만 생각할라고,내 정신 건강에는 좋으니까 그것만 생각할라고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08157.wav,1520916170,M,75,수도권,8.62,오늘 친구 엄마 얘기가 나왔어 그 집은 멋쟁이야,오늘 친구 엄마 얘기가 나왔어 그 집은 멋쟁이야,오늘 친구 엄마 얘기가 나왔어 그 집은 멋쟁이야
노인남여_노인대화07_M_1520916170_75_수도권_실내_08158.wav,1520916170,M,75,수도권,4.78,너무 멋쟁이야 며느리하고 사는데도,너무 멋쟁이야 며느리하고 사는데도,너무 멋쟁이야 며느리 하고 사는데도
노인남여_노인대화07_M_1520916170_75_수도권_실내_08159.wav,1520916170,M,75,수도권,4.95,엄마 힘들어서 전화를 못 드렸어요 ,엄마 힘들어서 전화를 못 드렸어요,엄마 힘들어서 전화를 못 드렸어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08160.wav,1520916170,M,75,수도권,3.67,그럼 아이고 괜찮지 무슨 전화야,그럼 아이고 괜찮지 무슨 전화야,그럼 아이고 괜찮지 무슨 전화야
노인남여_노인대화07_M_1520916170_75_수도권_실내_08161.wav,1520916170,M,75,수도권,6.06,그리고 어쩌다가 생각나면 한 번씩 전화만 해 줘도 괜찮아,그리고 어쩌다가 생각나면 한 번씩 전화만 해 줘도 괜찮아,그리고 어쩌다가 생각나면 한 번씩 전화만 해줘도 괜찮아
노인남여_노인대화07_M_1520916170_75_수도권_실내_08162.wav,1520916170,M,75,수도권,5.89,이렇게 말한대 그리고 어디 요양원에 계신대더만,이렇게 말한대 그리고 어디 요양원에 계신대더만,이렇게 말한대 그리고 어디 요양원에 계신대더만
노인남여_노인대화07_M_1520916170_75_수도권_실내_08163.wav,1520916170,M,75,수도권,5.63,(NO:)언니 엄마는(SP: 노프로블람이라매요 )이랬더니 ,언니 엄마는 노프로블람이라매요 이랬더니,언니 엄마는 노 프로블럼 이래메요 이랬더니
노인남여_노인대화07_M_1520916170_75_수도권_실내_08164.wav,1520916170,M,75,수도권,4.95,우리 엄마는 한 번도 짜증이라는게 없대 ,우리 엄마는 한 번도 짜증이라는게 없대,우리 엄마는 한 번도 짜증이라는 게 없대
노인남여_노인대화07_M_1520916170_75_수도권_실내_08165.wav,1520916170,M,75,수도권,6.57,아후 세상에 그래서 언니랑 나랑 지금 엄마한테 파업을 하고있어,아후 세상에 그래서 언니랑 나랑 지금 엄마한테 파업을 하고있어,아후 세상에 그래서 언니랑 나랑 지금 엄마한테 파업을 하고 있어
노인남여_노인대화07_M_1520916170_75_수도권_실내_08166.wav,1520916170,M,75,수도권,3.41,우리가 이런 시간이 나지 않으면,우리가 이런 시간이 나지 않으면,우리가 이런 시간이 나지 않으면
노인남여_노인대화07_M_1520916170_75_수도권_실내_08167.wav,1520916170,M,75,수도권,5.29,다 가서 매달려 있어야 돼서 여유 시간도 없는데 ,다 가서 매달려 있어야 돼서 여유 시간도 없는데,다가서 매달려 있어야 돼서 여유 시간도 없는데
노인남여_노인대화07_M_1520916170_75_수도권_실내_08168.wav,1520916170,M,75,수도권,6.57,언니가 마침 이런 시간을 이렇게 갖게 해 줘서 좋다고 했어,언니가 마침 이런 시간을 이렇게 갖게 해 줘서 좋다고 했어,언니가 마침 이런 시간을 이렇게 갖게 해줘서 좋다고 했어.
노인남여_노인대화07_M_1520916170_75_수도권_실내_08169.wav,1520916170,M,75,수도권,6.83,그래서 엄마한테 왜 파업을 했어 언니가 진짜 화가 많이 났다고,그래서 엄마한테 왜 파업을 했어 언니가 진짜 화가 많이 났다고,그래서 엄마한테 왜 파업을 했어 언니가 진짜 화가 많이 났다고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08170.wav,1520916170,M,75,수도권,5.46,엄마한테 그랬어 그랬더니 해도 해도 끝이 없고,엄마한테 그랬어 그랬더니 해도 해도 끝이 없고,엄마한테 그랬어 그랬더니 해도 해도 끝이 없고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08171.wav,1520916170,M,75,수도권,5.29,자식들이 잘하는지 못하는지도 모르고,자식들이 잘하는지 못하는지도 모르고,자식들이 잘하는지 못하는지도 모르고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08172.wav,1520916170,M,75,수도권,5.29,노인네 진짜 어떻게 해야 될지도 모르겠다고 말했지,노인네 진짜 어떻게 해야 될지도 모르겠다고 말했지,노인네 진짜 어떻게 해야 될지도 모르겠다고 망했지.
노인남여_노인대화07_M_1520916170_75_수도권_실내_08173.wav,1520916170,M,75,수도권,4.52,달달 볶고 이렇게 해서는 못 살겠다고,달달 볶고 이렇게 해서는 못 살겠다고,달달 볶고 이렇게 해서는 못 살겠다고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08174.wav,1520916170,M,75,수도권,4.35,가지 말자 이렇게 해서 안가고 그랬지,가지 말자 이렇게 해서 안가고 그랬지,가지 말자 이렇게 해서 안 가고 그랬지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08175.wav,1520916170,M,75,수도권,6.06,그랬더니 왜 하나 하나 씨까지 못 가게 하냐,그랬더니 왜 하나 하나 씨까지 못 가게 하냐,그렇더니 왜 하나 하나씩까지 못 가게 하냐
노인남여_노인대화07_M_1520916170_75_수도권_실내_08176.wav,1520916170,M,75,수도권,5.8,나 믿어라 하고 엄마가 그렇게 심각하게 생각을 안한대,나 믿어라 하고 엄마가 그렇게 심각하게 생각을 안한대,나 믿어라 하고 엄마가 그렇게 심각하게 생각을 안 하는데
노인남여_노인대화07_M_1520916170_75_수도권_실내_08177.wav,1520916170,M,75,수도권,7.59,둘이 같이 가지 말자 이렇게 해서 안 가는 거라고 그랬지,둘이 같이 가지 말자 이렇게 해서 안 가는 거라고 그랬지,둘이 같이 가지 말자 이렇게 해서 안 가지는 거라고 그랬지 안 가는 거라고 그랬지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08178.wav,1520916170,M,75,수도권,4.61,노인도 아픈 게 보통 일이 아니라는거야,노인도 아픈 게 보통 일이 아니라는거야,노인도 아픈 게 보통 일이 아니라는 거야
노인남여_노인대화07_M_1520916170_75_수도권_실내_08179.wav,1520916170,M,75,수도권,4.61,그래서 저기 친구는 안 그렇다면서요 ,그래서 저기 친구는 안 그렇다면서요,그래서 저기 친구는 안 그렇다면서요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08180.wav,1520916170,M,75,수도권,6.14,엄마 편찮으시고 해도 우리도 그렇게 잘 늙어야 되는데 ,엄마 편찮으시고 해도 우리도 그렇게 잘 늙어야 되는데,엄마 편찮으시고 해도 우리도 그렇게 잘 늙어야 되는데
노인남여_노인대화07_M_1520916170_75_수도권_실내_08181.wav,1520916170,M,75,수도권,5.89,나이 먹어서 든든해야 되는데 참 그게 보통 일은 아니야,나이 먹어서 든든해야 되는데 참 그게 보통 일은 아니야,나이 먹어서 든든해야 되는데 참 그게 보통 일은 아니야
노인남여_노인대화07_M_1520916170_75_수도권_실내_08182.wav,1520916170,M,75,수도권,4.78,우리 나이가 이제 나이가 나이니 만큼,우리 나이가 이제 나이가 나이니 만큼,우리 나이가 이제 나이가 나이니만큼
노인남여_노인대화07_M_1520916170_75_수도권_실내_08183.wav,1520916170,M,75,수도권,6.74,건강에 대해서 좀 신경을 써야 되는 나이일 것 같애,건강에 대해서 좀 신경을 써야 되는 나이일 것 같애,건강에 대해서 좀 신경을 써야 되는 나이 것 같애
노인남여_노인대화07_M_1520916170_75_수도권_실내_08184.wav,1520916170,M,75,수도권,6.23,그런데 나는 내 나름대로 삼시세끼 꾸준히 같은 시간에 ,그런데 나는 내 나름대로 삼시세끼 꾸준히 같은 시간에,그런데 나는 내 나름대로 삼시 세끼 꾸준히 같은 시간에.
노인남여_노인대화07_M_1520916170_75_수도권_실내_08185.wav,1520916170,M,75,수도권,5.8,밥 잘 먹고 골고루 먹고 운동하고 내 나름대로 하거든,밥 잘 먹고 골고루 먹고 운동하고 내 나름대로 하거든,밥 잘 먹고 골고루 먹고 운동하고 내 나름대로 하거든
노인남여_노인대화07_M_1520916170_75_수도권_실내_08186.wav,1520916170,M,75,수도권,6.23,그렇게 건강을 챙긴다고 생각하는데 운동이 굉장히 중요해,그렇게 건강을 챙긴다고 생각하는데 운동이 굉장히 중요해,그렇게 건강을 챙긴다고 생각하는데 운동이 굉장히 중요해
노인남여_노인대화07_M_1520916170_75_수도권_실내_08187.wav,1520916170,M,75,수도권,6.06,예를 들어 애들 아빠이야기를 한번 해볼게 ,예를 들어 애들 아빠이야기를 한번 해볼게,예를 들어 애들 아빠 이야기를 한번 해볼게.
노인남여_노인대화07_M_1520916170_75_수도권_실내_08188.wav,1520916170,M,75,수도권,6.57,먹는 걸 잘 챙겨먹고 가족력 병 같은 게 없었어,먹는 걸 잘 챙겨먹고 가족력 병 같은 게 없었어,먹는 걸 잘 챙겨 먹고 가족력 병 같은 게 없었어.
노인남여_노인대화07_M_1520916170_75_수도권_실내_08189.wav,1520916170,M,75,수도권,8.36,성인병 성인병로 하나도 없었고 그런데 심근경색이 왔었거든,성인병 성인병로 하나도 없었고 그런데 심근경색이 왔었거든,성인병 성인병로 하나도 없었고 그런데 심근경색이 왔었거든
노인남여_노인대화07_M_1520916170_75_수도권_실내_08190.wav,1520916170,M,75,수도권,6.4,그거를 잘 생각을 해 보니까 애들 아빠가 운동을 싫어해,그거를 잘 생각을 해 보니까 애들 아빠가 운동을 싫어해,그거를 잘 생각을 해보니까 애들 아빠가 운동을 싫어해
노인남여_노인대화07_M_1520916170_75_수도권_실내_08191.wav,1520916170,M,75,수도권,7.17,움직이는 거를 싫어했던 것 같애 운동하나 빼고 다 괜찮았었지,움직이는 거를 싫어했던 것 같애 운동하나 빼고 다 괜찮았었지,움직이는 거를 싫어했던 거 같애 운동 하나 빼고 다 괜찮았었지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08192.wav,1520916170,M,75,수도권,7.0,다른 건 아무 조건이 없었었는데 심근경색이 오더라고,다른 건 아무 조건이 없었었는데 심근경색이 오더라고,다른 건 아무 조건이 없었는데 심근경색이 오더라고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08193.wav,1520916170,M,75,수도권,5.63,그런거 보면 건강하려면 운동이 중요해,그런거 보면 건강하려면 운동이 중요해,그런 거 보면 건강하려면 운동이 중요해
노인남여_노인대화07_M_1520916170_75_수도권_실내_08194.wav,1520916170,M,75,수도권,4.86,중요하다고 생각해 자기는 어때,중요하다고 생각해 자기는 어때,중요하다고 생각해 자기는 어때
노인남여_노인대화07_M_1520916170_75_수도권_실내_08195.wav,1520916170,M,75,수도권,6.14,어 한별씨 말마따나 운동이 굉장히 중요하다고 생각해,어 한별씨 말마따나 운동이 굉장히 중요하다고 생각해,어 한별씨 말 맞다나 운동이 굉장히 중요하다고 생각해
노인남여_노인대화07_M_1520916170_75_수도권_실내_08196.wav,1520916170,M,75,수도권,4.78,왜 그러냐면 우리 애 아빠가 당뇨가 있거든,왜 그러냐면 우리 애 아빠가 당뇨가 있거든,왜 그러냐면 우리 애 아빠가 당뇨가 있거든
노인남여_노인대화07_M_1520916170_75_수도권_실내_08197.wav,1520916170,M,75,수도권,4.86,당뇨에 이제 자기 아주 수치가 애매해,당뇨에 이제 자기 아주 수치가 애매해,당뇨에 이제 자기 아주 수치가 애매해
노인남여_노인대화07_M_1520916170_75_수도권_실내_08198.wav,1520916170,M,75,수도권,4.52,자기 관리에 따라서 수치가 올라가고,자기 관리에 따라서 수치가 올라가고,자기 관리에 따라서 수치가 올라가고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08199.wav,1520916170,M,75,수도권,5.97,아니면 내려가는 이런 입장인데 (FP:그) 가을씨 남편을 보면,아니면 내려가는 이런 입장인데 그 가을씨 남편을 보면,아니면 내려가는 일은 입방인데 그 가을 시 남편을 모셔
노인남여_노인대화07_M_1520916170_75_수도권_실내_08200.wav,1520916170,M,75,수도권,5.46,우리 남편도 건강에 좀 신경을 써야되지 않을까 싶어,우리 남편도 건강에 좀 신경을 써야되지 않을까 싶어,우리 남편도 건강에 좀 신경을 써야 되지 않을까 싶어
노인남여_노인대화07_M_1520916170_75_수도권_실내_08201.wav,1520916170,M,75,수도권,4.78,내가 신경을 써줘야 되겠다 싶은 생각이 들어,내가 신경을 써줘야 되겠다 싶은 생각이 들어,내가 신경을 써줘야 되겠다 싶은 생각이 들어
노인남여_노인대화07_M_1520916170_75_수도권_실내_08202.wav,1520916170,M,75,수도권,4.44,산에 이제 일요일마다 산책 겸 갔었어,산에 이제 일요일마다 산책 겸 갔었어,사네 이제 일요일마다 산책 겸 갔었어
노인남여_노인대화07_M_1520916170_75_수도권_실내_08203.wav,1520916170,M,75,수도권,5.89,일주일에 한 두 번만 따라 갔는데 우리 애들 아빠같은 경우는,일주일에 한 두 번만 따라 갔는데 우리 애들 아빠같은 경우는,일주일에 한두 번만 따라갔는데 우리 애들 아빠 같은 경우에는
노인남여_노인대화07_M_1520916170_75_수도권_실내_08204.wav,1520916170,M,75,수도권,6.14,구월 달에 산티고아 순례길을 걸으려고 노력했었지,구월 달에 산티고아 순례길을 걸으려고 노력했었지,구월달에 산티구아 순례길을 걸으려고 노력했었지
노인남여_노인대화07_M_1520916170_75_수도권_실내_08205.wav,1520916170,M,75,수도권,6.91,자기 몸을 단련하기 위해서 산에를 매일 다니다시피 다니거든,자기 몸을 단련하기 위해서 산에를 매일 다니다시피 다니거든,자기 몸을 단련하기 위해서 사내를 매달 매일 다니다시피 다니거든
노인남여_노인대화07_M_1520916170_75_수도권_실내_08206.wav,1520916170,M,75,수도권,5.55,그만큼 매일 같이 운동하다보니까 변화가 있더라,그만큼 매일 같이 운동하다보니까 변화가 있더라,그만큼 매일 같이 운동하다 보니까 변화가 있잖아
노인남여_노인대화07_M_1520916170_75_수도권_실내_08207.wav,1520916170,M,75,수도권,6.23,뭐야 당 수치를 체크해 보면은 안 할 때하고 차이가 나,뭐야 당 수치를 체크해 보면은 안 할 때하고 차이가 나,뭐야 당 수치를 체크해 보면은 안 할 때 하고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08208.wav,1520916170,M,75,수도권,7.25,천저 천지차이더라 이거야 차이가 너무 많이 나요,천저 천지차이더라 이거야 차이가 너무 많이 나요,천자 천지 차이더라 이거야 차이가 너무 많이 나요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08209.wav,1520916170,M,75,수도권,6.65,어떨 땐 이십까지 어떨 때는 떨어지는 거는,어떨 땐 이십까지 어떨 때는 떨어지는 거는,어떨 땐 이십까지 어떨 때는 떨어지는 거는
노인남여_노인대화07_M_1520916170_75_수도권_실내_08210.wav,1520916170,M,75,수도권,6.57,뭐 이 삼십도 떨어질 때도 있고 이런 차이가 있더라고요,뭐 이 삼십도 떨어질 때도 있고 이런 차이가 있더라고요,뭐 이 삼십도 떨어질 때도 있고 이런 차이가 있더라고요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08211.wav,1520916170,M,75,수도권,4.01,그래서 건강이 얼마나 중요한가를 생각하죠,그래서 건강이 얼마나 중요한가를 생각하죠,그래서 건강이 얼마나 중요한가를 생각하죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08212.wav,1520916170,M,75,수도권,5.89,나도 굉장히 신경 쓰고 있어요 고지혈증을 갖고 있어서요,나도 굉장히 신경 쓰고 있어요 고지혈증을 갖고 있어서요,나도 굉장히 신경쓰고 있어요 고지혈증을 갖고 있어서요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08213.wav,1520916170,M,75,수도권,4.44,그래서 약을 이제 십 년 째 복용하고 있어요,그래서 약을 이제 십 년 째 복용하고 있어요,그래서 약을 이제 십년째 복용하고 있어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08214.wav,1520916170,M,75,수도권,4.86,그러고 제가 운동은 안 한지가 오래됐죠,그러고 제가 운동은 안 한지가 오래됐죠,그러고 제가 운동은 안한 안 한지가 오래됐죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08215.wav,1520916170,M,75,수도권,4.52,두 달 됐는데 앞으로 팔월 달까지는 해야죠 ,두 달 됐는데 앞으로 팔월 달까지는 해야죠,두 달 됐는데 앞으로 팔월 달까지는 해야죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08216.wav,1520916170,M,75,수도권,4.18,다이어트와 건강에 대해서 신경을 쓰고 ,다이어트와 건강에 대해서 신경을 쓰고,다이어트와 건강에 대해서 신경을 쓰고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08217.wav,1520916170,M,75,수도권,7.42,살도 빼려고 다이어트 중이에요 그래서 먹는 식생활에서도,살도 빼려고 다이어트 중이에요 그래서 먹는 식생활에서도,살도 빼려고 다이어트 중이에요 그래서 먹는 식생활에도 에서도
노인남여_노인대화07_M_1520916170_75_수도권_실내_08218.wav,1520916170,M,75,수도권,5.72,아마 그 다이어트가 굉장히 중요한 역할을 한다고 생각하거든요,아마 그 다이어트가 굉장히 중요한 역할을 한다고 생각하거든요,아마 그 다이어트가 굉장히 중요한 역할을 한다고 생각하거든요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08219.wav,1520916170,M,75,수도권,5.63,저도 이제 나이가 있다 보니깐 여기저기 관심이 많아요,저도 이제 나이가 있다 보니깐 여기저기 관심이 많아요,저도 이제 나이가 있다 보니까 여기저기 관심이 많아요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08220.wav,1520916170,M,75,수도권,5.55,건강 프로를 내가 참 많이 관심을 갖고 티비도 보고,건강 프로를 내가 참 많이 관심을 갖고 티비도 보고,건강 프로를 내가 참 많이 관심을 갖고 티비도 보고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08221.wav,1520916170,M,75,수도권,4.09,유튜브에 들어가서 많이 보고 있어요 ,유튜브에 들어가서 많이 보고 있어요,유튜브에 들어가서 많이 보고 있어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08222.wav,1520916170,M,75,수도권,5.03,그러면은 정보가 굉장히 많이 나와 있는데 이게 음식을,그러면은 정보가 굉장히 많이 나와 있는데 이게 음식을,그러면은 정보가 굉장히 많이 나와 있는데 이게 음식을
노인남여_노인대화07_M_1520916170_75_수도권_실내_08223.wav,1520916170,M,75,수도권,5.89,어떻게 먹느냐 또 자기가 관리를 어떻게 하느냐에 따라서,어떻게 먹느냐 또 자기가 관리를 어떻게 하느냐에 따라서,어떻게 먹느냐 또 자기가 관리를 어떻게 하느냐에 따라서
노인남여_노인대화07_M_1520916170_75_수도권_실내_08224.wav,1520916170,M,75,수도권,5.89,이게 건강과 다이어트가 이루어진다고 이렇게 생각을 하고 있어요,이게 건강과 다이어트가 이루어진다고 이렇게 생각을 하고 있어요,이게 건강과 다이어트가 이루어진다고 이렇게 생각을 하고 있어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08225.wav,1520916170,M,75,수도권,5.03,그래서 먹는 식품 부터 하나하나 신경 쓰고 있어요,그래서 먹는 식품 부터 하나하나 신경 쓰고 있어요,그래서 먹는 식품부터 하나하나 신경 쓰고 있어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08226.wav,1520916170,M,75,수도권,5.03,어떻게 뭐를 먹어야 되는 것인가 쫌 신경을 쓰고 있죠,어떻게 뭐를 먹어야 되는 것인가 쫌 신경을 쓰고 있죠,어떻게 뭐를 먹어야 되는 것인가 좀 신경을 쓰고 있죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08227.wav,1520916170,M,75,수도권,5.37,이제 다이어트를 지금 이제 팔월 달부터 시작하려고 그래요 ,이제 다이어트를 지금 이제 팔월 달부터 시작하려고 그래요,이제 다이어트를 지금 이제 팔월 달부터 시작하려고 그래요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08228.wav,1520916170,M,75,수도권,3.92,다솜씨 생각도 궁금하기는 하네요,다솜씨 생각도 궁금하기는 하네요,다솜씨 생각도 궁금하기는 하네요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08229.wav,1520916170,M,75,수도권,7.51,어떤 다이어트를 하는 건가 궁금하네,어떤 다이어트를 하는 건가 궁금하네,어떤 다이어트를 하는 건가 궁금하네
노인남여_노인대화07_M_1520916170_75_수도권_실내_08230.wav,1520916170,M,75,수도권,5.2,다이어트는 제가 생각하기에는 일단 건강이 우선이고 ,다이어트는 제가 생각하기에는 일단 건강이 우선이고,다이어트는 제가 생각하기에는 일단 건강이 우선이고
노인남여_노인대화07_M_1520916170_75_수도권_실내_08231.wav,1520916170,M,75,수도권,5.12,건강을 우선으로 생각하면서 먹는 음식도 중요하죠,건강을 우선으로 생각하면서 먹는 음식도 중요하죠,건강을 우선으로 생각하면서 먹는 음식도 중요하죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08232.wav,1520916170,M,75,수도권,5.55,음식도 과하게만 먹지 않는다면 괜찮아요,음식도 과하게만 먹지 않는다면 괜찮아요,음식도 과하게만 먹지 않는다면 괜찮아요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08233.wav,1520916170,M,75,수도권,7.42,넘치게 먹지 않는다면 건강과 다이어트 다 성공하죠,넘치게 먹지 않는다면 건강과 다이어트 다 성공하죠,넘치게 먹지 않는다면 건강과 다이어트 다 성공하죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08234.wav,1520916170,M,75,수도권,5.37,두 마리 토끼 다 잡을 수 있지 않을까 이렇게 생각을 해요,두 마리 토끼 다 잡을 수 있지 않을까 이렇게 생각을 해요,두 마리 토끼 다 잡을 수 있지 않을까 이렇게 생각을 해요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08235.wav,1520916170,M,75,수도권,6.23,건강은 건강을 생각해서 운동은 내 나름대로 열심히 해야죠,건강은 건강을 생각해서 운동은 내 나름대로 열심히 해야죠,건강은 건강을 생각해서 운동은 내 나름대로 열심히 해야죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08236.wav,1520916170,M,75,수도권,6.14,나도 허리둘레가 허리둘레가 정상이라서 걱정이죠,나도 허리둘레가 허리둘레가 정상이라서 걱정이죠,나도 허리 둘레가 허리 둘레가 정상이라서 걱정이죠
노인남여_노인대화07_M_1520916170_75_수도권_실내_08237.wav,1520916170,M,75,수도권,4.86,다이어트까지 좀 해 봐야 되겠다 생각하고 있어요,다이어트까지 좀 해 봐야 되겠다 생각하고 있어요,다이어트까지 좀 해봐야 되겠다 생각하고 있어요
노인남여_노인대화07_M_1520916170_75_수도권_실내_08238.wav,1520916170,M,75,수도권,5.29,그런데 다이어트는 음식을 과하게 좀 덜 먹고,그런데 다이어트는 음식을 과하게 좀 덜 먹고,그런데 다이어트는 음식을 과하게 좀 덜먹고
